,Video,Segment,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,GroundTruth
242,11,5,4.090903610702017,9.965784284662087,5.6733753759371055,7.995760365618194,0.008146108971546596,965.7829411872933,69
243,11,6,4.145835023975482,9.965784284662087,5.743880523142152,7.999559851710531,0.008815700247213168,948.8060616351594,69
244,11,7,4.054096560637132,9.965784284662087,5.677604750887249,7.999642891229896,0.009788482032586789,970.1781592176268,69
245,11,1,4.304100450226795,9.965784284662087,5.781786513163044,7.99831051164767,0.008561441482875578,960.7795466139847,69
246,11,2,4.322308175748324,9.965784284662087,5.717539503366075,7.9999727373391964,0.010217486440341162,963.290770362686,69
247,11,3,4.26990348723297,9.965784284662087,5.704762213202432,7.999380337052484,0.011418639746004388,966.3899711422257,69
248,11,4,4.347628518809455,9.965784284662087,5.747207740586689,7.9994340768550645,0.008611419910712728,970.8104246679177,69
249,11,5,4.30979469274904,9.965784284662087,5.710094543583853,7.9999974676200605,0.01085357258051699,959.6421834674176,69
250,11,6,4.2823240701022245,9.965784284662087,5.742186478963065,7.999921327704401,0.008867231391411245,961.6379065203656,69
251,11,7,4.309067382194412,9.965784284662087,5.735892436861303,7.999976792004165,0.010011183000597713,963.8086101288601,69
252,7,1,3.4706809198003383,9.965784284662087,5.395604718556101,7.998513878416131,0.010151069490527912,939.8640953803756,58
253,7,2,3.460380623627469,9.965784284662087,5.335588604418373,7.99847004647322,0.011412733518652761,943.9070928839052,58
254,7,3,3.4971845127473222,9.965784284662087,5.3013755298856315,7.998293565288691,0.0110555089944079,969.9555805295838,58
255,7,4,3.47374615037569,9.965784284662087,5.314087725271222,7.999867960395596,0.009898880148647505,967.155431835277,58
256,7,5,3.523331770198703,9.965784284662087,5.349449984320842,7.999800914934102,0.01145187965774802,967.1713494502623,58
257,7,6,3.5078778887693494,9.965784284662087,5.306493597448646,7.999686601212,0.008979593389859214,958.2726172708303,58
258,7,7,3.4803990211501756,9.965784284662087,5.335486888754121,7.999816800492226,0.011393033242751831,966.846404677869,58
259,7,1,4.051385972589661,9.965784284662087,5.627119546903818,7.9999114901896045,0.010133115708323063,948.3846021772722,60
260,7,2,4.041963968967877,9.965784284662087,5.617363947415289,7.99992311717963,0.009422755640188362,953.8378508587166,60
261,7,3,4.041297198050103,9.965784284662087,5.61245154252856,7.999988290454201,0.009767481847610154,951.2526014318561,60
262,7,4,4.067395933427954,9.965784284662087,5.7057641014368885,7.999997761279696,0.010068151569956276,973.3394584541173,60
263,7,5,4.005279477572837,9.965784284662087,5.644356793724742,7.997499932616546,0.01112838578837137,958.7846104558481,60
264,7,6,4.028631807353609,9.965784284662087,5.6539411632836245,7.999983420778849,0.011135321769732191,973.1813013917506,60
265,7,7,4.1078463212993395,9.965784284662087,5.66633692073583,7.999652194864319,0.01188432778624532,966.2075253171851,60
266,7,1,4.325174160953062,9.965784284662087,5.686973540437951,7.999469926998519,0.012769304701460983,978.6553089673629,65
267,7,2,4.255221625115337,9.965784284662087,5.666782195272017,7.998984937125913,0.010745431201129826,965.1878119808314,65
268,7,3,4.322233889259216,9.965784284662087,5.707579104542316,7.996979634093825,0.011006444824217154,958.7083532026531,65
269,7,4,4.298204903233278,9.965784284662087,5.698766258311104,7.997765238722949,0.010787225241076812,932.5179024971369,65
270,7,5,4.272058600407695,9.965784284662087,5.6703868774134785,7.999554508088515,0.01056191747255446,940.8210153505585,65
271,7,6,4.327041132536295,9.965784284662087,5.71919512502196,7.9999683283379035,0.00981007718582974,957.603756674268,65
272,7,7,4.269930980216313,9.965784284662087,5.802407023609352,7.999987716300241,0.009417304346129609,952.7370325284102,65
273,7,1,4.199168718840482,9.965784284662087,5.6534146629702215,7.996954846836815,0.00911302197044614,901.0189419611802,62
274,7,2,4.242718681432524,9.965784284662087,5.686477953403137,7.993482152599764,0.008434882103685568,901.3488038502127,62
275,7,3,4.212417232906611,9.965784284662087,5.67058513456775,7.999963154413932,0.010128656659226956,930.6979039623109,62
276,7,4,4.21875019215506,9.965784284662087,5.678119807415226,7.999752325018806,0.009077555672724655,923.9256388516328,62
277,7,5,4.21664810946308,9.965784284662087,5.727569272658242,7.9981314316759935,0.008470206194331599,969.8847272867649,62
278,7,6,4.238259184840159,9.965784284662087,5.692034735759569,7.985366205079357,0.008513053708064015,875.6400256860894,62
279,7,7,4.214835131545209,9.965784284662087,5.7414005933339896,7.975544338970104,0.00839089577011295,957.6421658021193,62
280,29,1,4.145026229635353,9.965784284662087,5.679777960997915,7.999275041153404,0.012092391366095818,972.0823775731337,52
281,29,2,4.009684224871421,9.965784284662087,5.679884702844843,7.999963430831223,0.011473985891698952,971.9382396742001,52
282,29,3,4.011468505161543,9.965784284662087,5.660576875003356,7.9999443857544605,0.009461916581426304,976.0636057029254,52
283,29,4,4.155658268828065,9.965784284662087,5.776648309820858,7.999776001326652,0.008594195400768629,969.8139523557155,52
284,29,5,4.096396200913359,9.965784284662087,5.625533647365704,7.99992464689715,0.01203092134852398,959.5802331975885,52
285,29,6,4.002618279392558,9.965784284662087,5.653974815568705,7.9991594046725485,0.011081358379714926,978.9403098902272,52
286,29,7,4.02084425648977,9.965784284662087,5.705397085264683,7.999937490741134,0.010522044955678125,972.7153154045338,52
287,29,1,3.624007396655378,9.965784284662087,5.532586290192044,7.999941825731965,0.008772422509327022,977.6309756989414,52
288,29,2,3.570770430699741,9.965784284662087,5.48071244304333,7.999938927615315,0.008724100939086217,979.7063021085662,52
289,29,3,3.6120785790137697,9.965784284662087,5.516319382887225,7.99995383046731,0.009090217152863747,962.8060539483174,52
290,29,4,3.6771862907588035,9.965784284662087,5.578151583969397,7.999999864177709,0.008911796228112796,970.1348090837217,52
291,29,5,3.512532366051217,9.965784284662087,5.465956936504507,7.999905053218904,0.010734018360660492,975.4401970435662,52
292,29,6,3.6462589412470106,9.965784284662087,5.444728173868958,7.999938299002328,0.011432841842584765,974.1507857709676,52
293,29,7,3.626232616864944,9.965784284662087,5.393443764035243,7.999746515997801,0.013712462311873615,960.0604085202297,52
294,29,1,3.931342021257693,9.965784284662087,5.60169106544314,7.999949369018929,0.011363915305475522,971.775957144329,56
295,29,2,4.035846247717094,9.965784284662087,5.5823130775648035,7.9986285944105635,0.01104746347236092,947.5028045930632,56
296,29,3,3.971196704486348,9.965784284662087,5.55401203973807,7.999157196069286,0.011310630906291183,958.9090660084698,56
297,29,4,4.029027810983887,9.965784284662087,5.586221096426343,7.999414917986856,0.012295780931990966,974.2573361962247,56
298,29,5,3.984430751905024,9.965784284662087,5.622379562031915,7.999388282738815,0.009342647594376327,947.9889950612992,56
299,29,6,3.9402183727499094,9.965784284662087,5.562676720813549,7.999724267611034,0.009512336885726305,977.8323217162119,56
300,29,7,3.995090839534214,9.965784284662087,5.585505940055957,7.999998634437174,0.010343525564914295,962.227131906477,56
301,29,1,4.220083930118863,9.965784284662087,5.732437674528837,7.999319141877042,0.01242883329298837,975.7960062829547,53
302,29,2,4.23795444471884,9.965784284662087,5.734362359253585,7.999694785966252,0.010054282811971628,975.3065624608629,53
303,29,3,4.105924909056223,9.965784284662087,5.689561835319422,7.999873891544623,0.010462495054655765,970.6348675241634,53
304,29,4,4.216472357099887,9.965784284662087,5.663536199227007,7.999971119378643,0.01118968388572171,967.2210283496416,53
305,29,5,4.149787168897179,9.965784284662087,5.676439970380044,7.999826493135254,0.010430532447352349,962.156351399493,53
306,29,6,4.137352258604074,9.965784284662087,5.769094322744857,7.999760626080492,0.01017641417607797,975.9333717219491,53
307,29,7,4.2621535113132705,9.965784284662087,5.77954909981418,7.999579787715552,0.009879831242597038,971.2003594278398,53
308,16,1,4.71047247655673,9.965784284662087,5.873325344959863,7.999956930228647,0.01050359203334601,971.5019154284741,56
309,16,2,4.75838064341111,9.965784284662087,5.8987615776453906,7.999630079911514,0.010249416751044894,964.447769503517,56
310,16,3,4.695400220942737,9.965784284662087,5.921558006259259,7.999493091596811,0.010013079045666803,963.3793254961125,56
311,16,4,4.700732564529798,9.965784284662087,5.888532388957008,7.999695676315229,0.011100027146702848,968.1274793562375,56
312,16,5,4.743609801931321,9.965784284662087,5.887993393252079,7.999648022494384,0.010959536521855015,961.9173096771422,56
313,16,6,4.76602295779812,9.965784284662087,5.90277313869204,7.99971112506019,0.011805706857110845,976.8073003042834,56
314,16,7,4.701843220402978,9.965784284662087,5.878472174660872,7.999997010032855,0.01086252868966631,969.2391652857625,56
315,16,1,4.365837881155625,9.965784284662087,5.779333882829759,7.99856213119051,0.01206119207463567,964.4229200921228,56
316,16,2,4.209594018279456,9.965784284662087,5.74772165698874,7.999199393244077,0.011515508268097854,974.3373773658369,56
317,16,3,4.338550291987202,9.965784284662087,5.71914240280289,7.99951759957396,0.011588147388350855,954.4062696620368,56
318,16,4,4.281021759310752,9.965784284662087,5.6841820677316255,7.999994800440473,0.011929222855797722,969.7834932770719,56
319,16,5,4.296786896173037,9.965784284662087,5.711969335101763,7.999264115897314,0.010148711171017894,920.8057405408196,56
320,16,6,4.257790723518735,9.965784284662087,5.786858291702133,7.999334737568387,0.011054931361250344,969.3034738965648,56
321,16,7,4.354713086697173,9.965784284662087,5.744377448937366,7.999410813817877,0.011641388173419538,963.6178320226295,56
322,16,1,3.004479622074267,9.965784284662087,5.142413080929671,7.99399062913255,0.012023708638941925,963.1767246672207,57
323,16,2,3.117892389732952,9.965784284662087,5.171248066964431,7.99949292695866,0.012003133683830235,971.0692791310786,57
324,16,3,3.02240293745028,9.965784284662087,5.061085044178776,7.999977523236932,0.010715585101419824,976.89755789641,57
325,16,4,2.981589314706588,9.965784284662087,4.99205975845849,7.999529872981922,0.010214572175722782,975.6574043251746,57
326,16,5,3.0624433547601493,9.965784284662087,5.044682264552153,7.999705251141716,0.010371693847543944,973.1391815855611,57
327,16,6,3.046437882208049,9.965784284662087,5.0177094440775205,7.999945139318134,0.012921784629561677,958.3805779053143,57
328,16,7,3.005819708217459,9.965784284662087,5.177124463458529,7.999990651721887,0.010344674897186821,966.7175489978038,57
329,16,1,4.165090964703776,9.965784284662087,5.687406162425797,7.993862680371888,0.0115185946042365,889.8907818944084,56
330,16,2,4.189631051060972,9.965784284662087,5.668413016439183,7.999587991539438,0.011332869706166673,906.3751596170632,56
331,16,3,4.142625194478429,9.965784284662087,5.656298888919705,7.904121308538357,0.010850369155504275,823.2176532909965,56
332,16,4,4.217514469307754,9.965784284662087,5.723477570919192,7.988382493696538,0.011669431089578599,877.8157404034349,56
333,16,5,4.167358288284064,9.965784284662087,5.671710443671167,7.995594812565188,0.0133615889346698,882.8066771280759,56
334,16,6,4.172962094444193,9.965784284662087,5.6724869299676435,7.999371632074342,0.011962281689719138,891.6443232707018,56
335,16,7,4.190294224342303,9.965784284662087,5.6925887167169185,7.9774059174918,0.014974266608076459,894.9220533433754,56
336,6,1,3.896673420429133,9.965784284662087,5.550363395382023,7.992343539959171,0.0092441641244567,903.6923803335253,61
337,6,2,3.915667985609294,9.965784284662087,5.588467201495383,7.998034331588077,0.009454916769183502,934.4875002778771,61
338,6,3,3.888045374470289,9.965784284662087,5.583133119126262,7.994885878708038,0.009740095508951488,877.4269799483478,61
339,6,4,3.8742601806238626,9.965784284662087,5.593161439211914,7.998384203809229,0.009589124610182577,928.232704463295,61
340,6,5,3.8832920059741713,9.965784284662087,5.585474225351815,7.991406691907906,0.008877711498095311,868.104103152287,61
341,6,6,3.887215500210061,9.965784284662087,5.607811642813128,7.977788208416795,0.008737385841487045,897.2267286178841,61
342,6,7,3.8764343673672497,9.965784284662087,5.529336497535946,7.999092873956959,0.009438181536303486,882.7688509848845,61
343,6,1,3.919827700214401,9.965784284662087,5.616987113673311,7.999959114058914,0.009351675563778541,961.169809107408,67
344,6,2,3.8847119285944536,9.965784284662087,5.604009406555752,7.999904612178992,0.008806327400515655,968.2512459779131,67
345,6,3,3.8264791333226884,9.965784284662087,5.497654305834459,7.999041493031439,0.011053694483133114,949.7702857853851,67
346,6,4,3.9127488870313,9.965784284662087,5.507742180287618,7.999822912323255,0.009855839218187338,956.0126177277997,67
347,6,5,3.927498447183811,9.965784284662087,5.604809903197289,7.99999945358248,0.011831943347580812,966.6613861401969,67
348,6,6,3.9026169273036357,9.965784284662087,5.675953697886717,7.999997041150208,0.009433899128546653,959.9577999305749,67
349,6,7,3.9052673693175057,9.965784284662087,5.537227836319709,7.9999644035343165,0.011345384536378044,950.9185305871833,67
350,6,1,3.818243373735327,9.965784284662087,5.496728632725595,7.999731086684886,0.009074642779137814,929.2333976987074,68
351,6,2,3.8530668844182268,9.965784284662087,5.519566657000202,7.988200465408446,0.009245701742552457,904.812078473066,68
352,6,3,3.875628399192775,9.965784284662087,5.564497242204255,7.996569568103484,0.009653644923394114,927.0756118469479,68
353,6,4,3.8868060714744663,9.965784284662087,5.639429965049048,7.99974896958635,0.009298069222244609,927.5301766329994,68
354,6,5,3.8084572388466076,9.965784284662087,5.477046654200546,7.997115407868166,0.009692625194720033,933.6244642846958,68
355,6,6,3.8565169516657067,9.965784284662087,5.496366849955478,7.9977551111603615,0.009410445754219076,964.2695598775794,68
356,6,7,3.838324459720224,9.965784284662087,5.539874445115922,7.999338220732904,0.008918611204318236,967.1059861902519,68
357,6,1,3.943021106478669,9.965784284662087,5.6105906871394495,7.999802559205519,0.010427272204344978,961.1436480477136,61
358,6,2,3.9722821783995705,9.965784284662087,5.624738148109756,7.998682167093544,0.008480641538964842,971.7402140297868,61
359,6,3,3.9276078020601406,9.965784284662087,5.620138609427828,7.998988091035011,0.011214130123184736,955.901220565639,61
360,6,4,3.9879641087353352,9.965784284662087,5.682712036025939,7.999256277371247,0.008881551403709638,961.1558996617644,61
361,6,5,3.931276948959681,9.965784284662087,5.5441137939298795,7.998814147769354,0.009904105842017005,960.9032016354461,61
362,6,6,3.9603845927853993,9.965784284662087,5.5775635527136815,7.9995526898432034,0.01143618364603965,945.2578097201017,61
363,6,7,3.928936400700685,9.965784284662087,5.639494724321013,7.999626366662945,0.010563344794418445,966.584982928389,61
364,6,1,3.6765098000460306,9.965784284662087,5.506302134687375,7.9999260330765045,0.010827164009009729,948.7259243178808,71
365,6,2,3.7128150215628075,9.965784284662087,5.437747546694521,7.99997555175185,0.011448747765465537,955.8737250896673,71
366,6,3,3.658031732243055,9.965784284662087,5.3949044539195485,7.999383285293254,0.011204531428277898,969.0289049483237,71
367,6,4,3.731399331371048,9.965784284662087,5.551085897389634,7.999807018477904,0.008683750683007797,977.1367528156264,71
368,6,5,3.665001068330186,9.965784284662087,5.542067531510819,7.999339250947417,0.009680162155280628,958.4175891644996,71
369,6,6,3.7228665645932173,9.965784284662087,5.449019008917855,7.998894318721546,0.009672161883380472,970.6110892734338,71
370,6,7,3.756455924357291,9.965784284662087,5.525930554536013,7.998835261548288,0.009406293613546677,960.391046503634,71
371,6,1,4.047265469983337,9.965784284662087,5.6583774312178035,7.99813395212202,0.009761942284743665,965.188493568821,64
372,6,2,4.08968984080474,9.965784284662087,5.653353281493918,7.999627712341736,0.01070760697656559,960.4339828788546,64
373,6,3,4.0688631085061235,9.965784284662087,5.661996227155582,7.99992911873779,0.011233957324455632,956.832420305713,64
374,6,4,4.1120314212628815,9.965784284662087,5.759298660365778,7.999782527484337,0.009416312616860047,957.8972060744645,64
375,6,5,4.033323589787478,9.965784284662087,5.640420432014684,7.9990159530262295,0.011376493443744203,957.9054512389594,64
376,6,6,4.041936403768843,9.965784284662087,5.702503887989122,7.999676507039989,0.00900710803386297,949.449739541288,64
377,6,7,4.076622486866142,9.965784284662087,5.672628017284919,7.999085736750331,0.01039313221135488,960.9420694878012,64
378,6,1,4.403445512913963,9.965784284662087,5.750841311179498,7.999976179500473,0.009513960027572793,951.6723056050056,63
379,6,2,4.409074829628169,9.965784284662087,5.824956974922526,7.999923179969088,0.008436061958661393,952.800872429631,63
380,6,3,4.32901313447122,9.965784284662087,5.734978440235365,7.998272881729495,0.011665987687347907,930.9252814231023,63
381,6,4,4.403566438140731,9.965784284662087,5.822300637583182,7.999284951127756,0.008775670440983251,952.147527065921,63
382,6,5,4.427907342296557,9.965784284662087,5.788080435033922,7.9976878409656065,0.00986473231232972,951.2108632742899,63
383,6,6,4.371895086931749,9.965784284662087,5.827911769158704,7.999858744734115,0.008729228506286442,946.2770682732383,63
384,6,7,4.412970931134668,9.965784284662087,5.818347493726132,7.999358093686095,0.008745091377825634,939.8511137625535,63
385,6,1,3.692851077672608,9.965784284662087,5.53765129795422,7.992697371369707,0.009093882432549725,931.8304294034211,68
386,6,2,3.7390507591195203,9.965784284662087,5.449031141679105,7.999978504220619,0.010291255979641943,942.8629389298916,68
387,6,3,3.760951838812351,9.965784284662087,5.569376461363175,7.999299359675923,0.008730682169854643,953.1501446536414,68
388,6,4,3.7935573362179644,9.965784284662087,5.534238759889035,7.999952054188326,0.009520660102243145,964.7553905044589,68
389,6,5,3.689075142969709,9.965784284662087,5.588813179581825,7.999989119611812,0.00998836891242284,961.8785985538822,68
390,6,6,3.740993763924629,9.965784284662087,5.541116224122906,7.999954988297804,0.008957619325808233,958.4557741489155,68
391,6,7,3.7697889343015536,9.965784284662087,5.440947826706416,7.997971001861871,0.009727808242699804,962.4791779155909,68
392,28,1,4.137747519503831,9.965784284662087,5.790211170263428,7.999764685433114,0.009329040178351353,980.783440133381,65
393,28,2,4.0827075905203145,9.965784284662087,5.717139704674136,7.999966342760517,0.010237329254967014,958.689535073123,65
394,28,3,4.15333806542511,9.965784284662087,5.669656527399617,7.999808783323888,0.010849150840595982,957.8965285107217,65
395,28,4,4.105894491898206,9.965784284662087,5.729886464115112,7.9999771844909064,0.01140116337963072,968.6880080866601,65
396,28,5,4.100780557988131,9.965784284662087,5.692523312788972,7.999901673948448,0.011679316745471385,976.8892078181815,65
397,28,6,4.191836053703649,9.965784284662087,5.67565767425996,7.999870717607408,0.011678882712191436,961.725037021602,65
398,28,7,4.0672058153963135,9.965784284662087,5.721678091801178,7.99959500963574,0.011093043322275144,966.521127075273,65
399,28,1,4.074994506543587,9.965784284662087,5.59395315626042,7.999875997894353,0.011696648419877333,971.7992065139185,65
400,28,2,4.1727951570689905,9.965784284662087,5.806066800121047,7.999861003820447,0.010002887382263001,985.2934764588821,65
401,28,3,4.05249180790375,9.965784284662087,5.599505328741239,7.999337389784615,0.01043616702067458,951.3286183892501,65
402,28,4,4.133831615942141,9.965784284662087,5.694482199643946,7.998618727030817,0.009580682780659388,961.8343790169515,65
403,28,5,4.1036326963655005,9.965784284662087,5.612916767196559,7.9999384622608725,0.010676856209328222,966.1210583585414,65
404,28,6,4.075393249479107,9.965784284662087,5.598740396474014,7.9999939818580605,0.009204514507667839,960.6091789774885,65
405,28,7,4.137626469329011,9.965784284662087,5.659182352489132,7.99999363852783,0.011055092369563015,969.824680267956,65
406,28,1,4.436389547484849,9.965784284662087,5.793027270390476,7.9989639397185615,0.010679584757432792,944.3009476707083,66
407,28,2,4.535301798557624,9.965784284662087,5.853619509711396,7.999772944355111,0.010099649494611998,961.3475619081678,66
408,28,3,4.413954402094429,9.965784284662087,5.777261729908151,7.99675906117804,0.011865012994074556,941.024294579606,66
409,28,4,4.484638371681518,9.965784284662087,5.876798742044272,7.999920618722698,0.009054745389327643,980.4955541275847,66
410,28,5,4.46620385949103,9.965784284662087,5.850640067806881,7.999843580916481,0.008836985237487579,976.1398314509612,66
411,28,6,4.464318433316334,9.965784284662087,5.807316488607937,7.998931174092112,0.010662173919387025,972.8524338847734,66
412,28,7,4.485362964017514,9.965784284662087,5.870731932060887,7.999130183468595,0.010349373235455112,967.1768645225799,66
413,28,1,4.25408233723248,9.965784284662087,5.689499923926424,7.999851819907494,0.010189470678328073,971.0760138179918,67
414,28,2,4.2674572622776745,9.965784284662087,5.757619614402822,7.999922470134175,0.00851600205877591,956.5603234149726,67
415,28,3,4.27968123736376,9.965784284662087,5.786389238358425,7.999787072967354,0.008541293649268474,959.9020977586619,67
416,28,4,4.227864642172277,9.965784284662087,5.7685666228984,7.997342532528604,0.009206750931826935,956.9897669848186,67
417,28,5,4.325133074121332,9.965784284662087,5.781089739619898,7.999130484380693,0.0106261411576124,955.3341369891018,67
418,28,6,4.191125588562641,9.965784284662087,5.734316583235028,7.999105273048681,0.010104743050353332,943.8391009817046,67
419,28,7,4.321081495995526,9.965784284662087,5.819943024407168,7.999843934918518,0.008733765792499579,945.9831101015443,67
420,17,1,3.61602512756362,9.965784284662087,5.439447765594841,7.999624300477635,0.01163854298095043,973.9037533644074,57
421,17,2,3.766978082164162,9.965784284662087,5.541262011419045,7.999566728478099,0.011311703630739404,969.3079373161082,57
422,17,3,3.6653087705640943,9.965784284662087,5.574047545840562,7.9999929135765,0.011948092381890343,976.8553080599268,57
423,17,4,3.6266430666811282,9.965784284662087,5.4423012146396,7.999998808752307,0.011666444923109595,965.8739248382295,57
424,17,5,3.6662426214849857,9.965784284662087,5.498840853039383,7.999394796362193,0.01082726181691975,955.0409998157659,57
425,17,6,3.6911186791840893,9.965784284662087,5.479676441898637,7.9999189582768615,0.010410423053196482,969.4952162014931,57
426,17,7,3.7186043617412134,9.965784284662087,5.610601953735084,7.99967735512931,0.010169513582309032,962.9006869689232,57
427,17,1,4.0498808451763,9.965784284662087,5.6639930477236184,7.99991028982711,0.01181609442173427,981.4029448242277,58
428,17,2,4.07818950473531,9.965784284662087,5.64084229241225,7.999234927607907,0.010640450769734324,979.3799447186656,58
429,17,3,4.11155132906375,9.965784284662087,5.700755203939467,7.999974267450197,0.01114521848249007,963.5530092291756,58
430,17,4,4.0164622854197995,9.965784284662087,5.653989229995242,7.9996275059647495,0.009909947587647766,959.0759705232588,58
431,17,5,4.023533516038956,9.965784284662087,5.65824789964059,7.999964731367484,0.01032258229893217,959.5345881358396,58
432,17,6,4.0975129278815094,9.965784284662087,5.654301138556809,7.999981646675024,0.010949038926328999,954.4322581875585,58
433,17,7,4.063527697385158,9.965784284662087,5.693424946200136,7.999251725047805,0.010314178678599404,967.914706886556,58
434,17,1,3.6395462268955785,9.965784284662087,5.497713516322458,7.998587598467232,0.00933021434896603,945.5060746330352,61
435,17,2,3.7586812893885257,9.965784284662087,5.512641175797167,7.999935217587951,0.010452793224141537,968.9234445615504,61
436,17,3,3.6772557710371916,9.965784284662087,5.5022009831125285,7.999992785000077,0.009796150987146033,980.7902993250538,61
437,17,4,3.7540151752988726,9.965784284662087,5.476767894517451,7.999650918731703,0.00932061900664182,962.6844473399416,61
438,17,5,3.7236291295843067,9.965784284662087,5.471892426351,7.999990737838422,0.008474510078107582,965.2476376418159,61
439,17,6,3.7102166495026605,9.965784284662087,5.4586121146481865,7.999382636314392,0.01017984889585713,956.4571657959519,61
440,17,7,3.692918087425469,9.965784284662087,5.4969662392451175,7.999972185046311,0.009593678932021222,956.1966358316778,61
441,17,1,4.1118923249149875,9.965784284662087,5.604170466337734,7.999976968983441,0.011874047322505438,974.4626154919378,60
442,17,2,4.130937565069855,9.965784284662087,5.6576614246371655,7.999958947072733,0.009290067333218277,961.2652776190372,60
443,17,3,4.111936736204355,9.965784284662087,5.651131885064034,7.999114843378125,0.011660997673828166,962.8245501456347,60
444,17,4,4.163457041254593,9.965784284662087,5.706350038248588,7.999751636256688,0.011290086616045494,962.7639359519527,60
445,17,5,4.114733144723924,9.965784284662087,5.648257653000465,7.999358767912359,0.010978250550655367,972.3253429098511,60
446,17,6,4.165646602995021,9.965784284662087,5.6675148452480615,7.999409645291682,0.009320494241738387,951.5266091739098,60
447,17,7,4.144504553575332,9.965784284662087,5.634500028924458,7.999686578414981,0.010744366812674766,949.9279173977014,60
448,1,1,4.026096882147589,9.965784284662087,5.684929508379095,7.998413916466711,0.00808242731141922,918.0236524521108,84
449,1,2,4.04097793548644,9.965784284662087,5.628824681407736,7.999418567213607,0.008329224133625017,933.4040671914619,84
450,1,3,4.07170630236679,9.965784284662087,5.686984002955148,7.998755154531524,0.008539323173377484,961.3285124008197,84
451,1,4,4.0085731026693745,9.965784284662087,5.589242364351887,7.999514561990026,0.008754893551784316,962.920219192824,84
452,1,5,4.043754404336369,9.965784284662087,5.642309984493271,7.994585426744334,0.00829868753987229,960.0021632056826,84
453,1,6,4.03601469801435,9.965784284662087,5.628118573963719,7.9994286982736105,0.008439150936529983,950.9102772865621,84
454,1,7,4.042807239978214,9.965784284662087,5.616721514118883,7.9973995078941345,0.00897290316521758,920.6969149242485,84
455,1,1,3.9816199750041057,9.965784284662087,5.560261858109088,7.993713958133228,0.008968330387338892,917.0449613770202,84
456,1,2,4.011017956455339,9.965784284662087,5.5658410815792605,7.9997976018899575,0.008541890169979924,961.3707955398103,84
457,1,3,3.953455586228931,9.965784284662087,5.659095550787574,7.999790139309233,0.008670716879088838,972.3813027143898,84
458,1,4,4.061675689315417,9.965784284662087,5.6694996853082325,7.999451906807187,0.00867805766493452,958.8240488803602,84
459,1,5,3.990895516812796,9.965784284662087,5.605030436267153,7.999527195370511,0.008475407455664252,936.5136006837095,84
460,1,6,3.942762873593629,9.965784284662087,5.637637716526064,7.998365325622909,0.008782816747908696,963.1002328282858,84
461,1,7,3.9681744860238912,9.965784284662087,5.716252590392357,7.999440314192158,0.008350643560619153,947.8334143696173,84
462,1,1,3.5225491247859613,9.965784284662087,5.389835484896946,7.994843405914187,0.01000627752633689,947.0247905623883,80
463,1,2,3.494523930556238,9.965784284662087,5.304784169382346,7.997373588490848,0.010355947528200606,959.9126831078086,80
464,1,3,3.5099923752134496,9.965784284662087,5.461227047589932,7.999604559321913,0.009678914036162268,947.1553560662336,80
465,1,4,3.479761603405051,9.965784284662087,5.396103756764647,7.999973572920151,0.010628676234232864,973.0495385389568,80
466,1,5,3.582789390324187,9.965784284662087,5.37769497812166,7.999025494073289,0.01049136333730472,957.4425053297605,80
467,1,6,3.521293576004131,9.965784284662087,5.380660965424062,7.995654115866628,0.009962042309704607,966.6767007055817,80
468,1,7,3.416954192651678,9.965784284662087,5.353683666929744,7.997301058431893,0.011641109641890721,946.5831811797791,80
469,1,1,3.8849508323121484,9.965784284662087,5.639674584587142,7.99981504449162,0.008241997415426212,942.9065132901062,82
470,1,2,3.859786598307734,9.965784284662087,5.530365248928737,7.9991388957829015,0.009081958071184835,946.1739648577467,82
471,1,3,3.885311527691693,9.965784284662087,5.602528967507119,7.999200918259687,0.008305877313428623,966.1197928510876,82
472,1,4,3.8995429296937294,9.965784284662087,5.535740565626914,7.999866447334794,0.009884245038382434,933.5263763689219,82
473,1,5,3.877558693582417,9.965784284662087,5.517183522845706,7.9999802414684105,0.009042981747054648,935.78737163624,82
474,1,6,3.9030596662792916,9.965784284662087,5.580932436045261,7.999987339135137,0.008753306060231104,975.8518201401334,82
475,1,7,3.8711474128507315,9.965784284662087,5.537964028579836,7.999996035197598,0.009447803645535994,952.9694701976273,82
476,10,1,4.115982396565656,9.965784284662087,5.782213224300949,7.999826494659133,0.01040870241918473,979.9130192630805,78
477,10,2,3.8972323647962916,9.965784284662087,5.5698080127364165,7.999793371963984,0.011610890285710765,979.5585480267515,78
478,10,3,4.005016661007358,9.965784284662087,5.686728777866237,7.999943817902034,0.011678776581530367,967.8515485251029,78
479,10,4,4.037223988487251,9.965784284662087,5.664970071878775,7.999868604002863,0.010284517565086748,960.7042888610451,78
480,10,5,4.02952040774249,9.965784284662087,5.574162865755578,7.998780118340274,0.011000816215239831,941.3757928825972,78
481,10,6,3.9636957077893338,9.965784284662087,5.641240965047926,7.99995748774873,0.010843109057701208,960.1269059065942,78
482,10,7,4.111460350246771,9.965784284662087,5.7206344351262075,7.999800577997281,0.009876611760768896,969.1034159322687,78
483,10,1,3.9980290920929127,9.965784284662087,5.569634370058348,7.999444788607958,0.012588268612296815,956.7107381042675,87
484,10,2,3.910946021488668,9.965784284662087,5.538908607226983,7.999796496443976,0.01045995378366983,967.2671389143526,87
